"ID";"Imagen";"Nombre";"Referencia";"Categoría";"Precio base";"Precio final";"Cantidad";"Estado";
"11503";"http://pedregosa.local/img/p/6/4/0/1/6401.jpg";"Brother HL-4040CN/4050/4070CDW Toner Magenta, 1.500 páginas";"TN-130M";"";"60.500000";"73.21";"1000";"1";
"12552";"http://pedregosa.local/img/p/7/0/4/5/7045.jpg";"LEXMARK C540/543/544 Toner Amarillo Retornable 1K";"0C540A1YG";"";"54.680000";"66.16";"1000";"1";
"19056";"http://pedregosa.local/img/p/6/3/7/1/6371.jpg";"TONER BROTHER L2300D/L2340DW/L2360DN/L2365DW/L2540/L2700 1.200 Pág";"TN2310";"";"32.320000";"39.11";"1000";"1";
"15357";"http://pedregosa.local/img/p/5/6/0/9/5609.jpg";"Canon PIXMA/PRO-1 Cartucho Negro Mate PGI-29MBK";"4868B001";"";"19.800000";"23.96";"1000";"1";
"18219";"http://pedregosa.local/img/p/6/9/0/4/6904.jpg";"KYOCERA-MITA  Tóner AMARILLO TK8705Y";"1T02K9ANL0";"";"166.850000";"201.89";"1000";"1";
"5101";"http://pedregosa.local/img/p/8/1/1/4/8114.jpg";"Epson LX-300/300+II Cinta Nylon 4 Colores";"C13S015073";"";"24.500000";"29.65";"999";"1";
"33129";"http://pedregosa.local/img/p/4/6/1/461.jpg";"KYOCERA-MITA TONER NEGRO TK-1150";"1T02RV0NL0";"";"57.970000";"70.14";"1000";"1";
"200122";"http://pedregosa.local/img/p/9/4/0/2/9402.jpg";"Cartucho de tinta Original HP 21 Negro y HP 22 Tricolor";"";"TINTA IMPRESORA";"0.000000";"17.34";"5996";"1";
"12678";"http://pedregosa.local/img/p/6/3/5/1/6351.jpg";"Brother HL-5340D/5350DN/5370DW Toner, 3.000 Páginas";"TN-3230";"";"58.740000";"71.08";"1000";"1";
"19170";"http://pedregosa.local/img/p/5/2/1/5/5215.jpg";"BROTHER Cartucho tinta negra súper larga duración MFCJ5320DW/MFC5620DW/MFCJ5720DW";"LC229XLBKBP";"";"21.640000";"26.18";"1000";"1";
"30444";"http://pedregosa.local/img/p/5/8/5/5/5855.jpg";"Equipo multifuncion OKI Laser LED Color MC873dnct";"45850621";"IMPRESORAS";"2975.620000";"3600.5";"1000";"0";
"18867";"http://pedregosa.local/img/p/4/0/4/1/4041.jpg";"Cartucho de tóner Original HP 130A Cian para HP Color LaserJet Pro MFP M176, M177 Printer Series";"CF351A";"TONER IMPRESORA";"46.620000";"56.41";"1000";"1";
"5647";"http://pedregosa.local/img/p/5/5/0/6/5506.jpg";"Canon Pixma IP-2200/6210D, MP-150/160/170/450 Cartucho Color, 270 Páginas";"0618B001";"";"23.710000";"28.69";"1000";"1";
"8975";"http://pedregosa.local/img/p/3/1/6/7/3167.jpg";"HP Photosmart Pro B9180 Nº70 Cabezal de impresion Negro mate y Cian";"C9404A";"TINTA IMPRESORA";"54.096000";"65.46";"1000";"0";
"200184";"http://pedregosa.local/img/p/9/2/3/4/9234.jpg";"WorkForce WF-2750DWF";"C11CF76402";"IMPRESORAS DE INYECCION";"66.115702";"80";"100";"1";
"12860";"http://pedregosa.local/img/p/7/3/5/0/7350.jpg";"OKI C3500/MC350/MC360 MFP Toner Cian 2,5K";"43459371";"";"72.950000";"88.27";"1000";"1";
"14463";"http://pedregosa.local/img/p/8/0/2/7/8027.jpg";"XEROX WORKCENTER 6400 Tambor Magenta";"108R00776";"";"136.800000";"165.53";"1000";"1";
"30599";"http://pedregosa.local/img/p/3/2/2/4/3224.jpg";"Cartucho de tinta Original HP 302 Tricolor para HP DeskJet 2130, 3630 HP OfficeJet 3830, 4650 HP ENVY 4520";"F6U65AE";"TINTA IMPRESORA";"12.241600";"14.81";"1000";"0";
"32320";"http://pedregosa.local/img/p/8/9/0/1/8901.jpg";"CANON Escaner DR-M160II";"9725B003AD";"ESCANER";"679.580000";"822.29";"1000";"1";
"11149";"http://pedregosa.local/img/p/8/0/7/6/8076.jpg";"Canon i-Sensys LBP-5300 Toner Cian";"1659B002";"";"136.490000";"165.15";"1000";"1";
"12246";"http://pedregosa.local/img/p/8/2/0/6/8206.jpg";"BROTHER Cinta laminada Azul / negro 12 mm";"TX-531";"";"19.840000";"24.01";"1000";"1";
"14730";"http://pedregosa.local/img/p/5/4/6/4/5464.jpg";"Canon PIXMA MG2150/3150 Cartucho Color CL-541XL (blister + alarma)";"5226B005";"";"17.680000";"21.39";"994";"1";
"17770";"http://pedregosa.local/img/p/8/2/8/2/8282.jpg";"EPSON LABELWORKS Etiqueta Plateado con texto Negro - 18mm x 1,5m (LC-5SBR1)";"C53S626414";"";"21.820000";"26.4";"1000";"1";
"32465";"http://pedregosa.local/img/p/6/0/6/0/6060.jpg";"Ricoh Impresora laser monocromo SP C340DN";"916916";"IMPRESORAS";"247.960000";"300.03";"1000";"1";
"49652";"http://pedregosa.local/img/p/3/5/9/9/3599.jpg";"Escaner foto Epson Perfection V600 Photo";"B11B198032";"ESCANER";"219.270000";"265.32";"1000";"1";
"12382";"http://pedregosa.local/img/p/3/5/0/350.jpg";"Cartucho de tóner original LaserJet HP 504X de alta capacidad negro para  series CP3525 y CM3530";"CE250X";"TONER IMPRESORA";"157.490000";"190.56";"1000";"1";
"18881";"http://pedregosa.local/img/p/6/3/7/6/6376.jpg";"Brother toner magenta HLL8250CDN Y HLL8350CDW 3.5 K";"TN326M";"";"102.540000";"124.07";"1000";"1";
"27725";"http://pedregosa.local/img/p/3/5/1/8/3518.jpg";"Canon IPF9000 depósito de tinta Rojo pigmentada (700 ml)";"0906B005AA";"";"220.620000";"266.95";"1000";"1";
"17945";"http://pedregosa.local/img/p/3/2/0/5/3205.jpg";"HP Designjet T920/T1500 Nº727 Cartucho Cian Alta";"B3P19A";"TINTA IMPRESORA";"57.366400";"69.41";"1000";"0";
"4878";"http://pedregosa.local/img/p/7/4/0/1/7401.jpg";"Tambor OKI C5510MFP Negro";"42126673";"";"102.600000";"124.15";"1000";"1";
"7904";"http://pedregosa.local/img/p/6/6/7/4/6674.jpg";"Epson Aculaser C-9100 Toner Magenta";"C13S050196";"";"295.260000";"357.26";"1000";"1";
"55740";"http://pedregosa.local/img/p/3/7/0/2/3702.jpg";"Impresora HP OFFICEJET  7110 A3";"CR768A";"IMPRESORAS";"133.310000";"161.31";"1000";"0";
"3907";"http://pedregosa.local/img/p/7/1/4/6/7146.jpg";"Tambor MINOLTA-QMS PAGE PR/PCL/EX/PAGE WORKS";"1710438-001";"";"164.540000";"199.09";"1000";"1";
"12554";"http://pedregosa.local/img/p/7/0/5/3/7053.jpg";"LEXMARK C540/543/544 Toner Cian Retornable 1k";"0C540A1CG";"";"54.680000";"66.16";"1000";"1";
"13694";"http://pedregosa.local/img/p/3/0/5/7/3057.jpg";"HP DesignJet 771 Cabezal Magenta/Amarillo";"CE018A";"TINTA IMPRESORA";"127.332800";"154.07";"1000";"0";
"30247";"http://pedregosa.local/img/p/3/3/3/3/3333.jpg";"Cartucho de tinta original HP 980 cian para HP Officejet Enterprise Color M585 y HP Officejet Enterprise Color X555dn/xh";"D8J07A";"TINTA IMPRESORA";"70.067200";"84.78";"1000";"0";
"31882";"http://pedregosa.local/img/p/6/9/9/1/6991.jpg";"KYOCERA MITA MAINTENANCE-KIT 1702NX8NL0 MK3150";"1702NX8NL0";"";"176.790000";"213.92";"1000";"1";
"18695";"http://pedregosa.local/img/p/7/7/1/4/7714.jpg";"Depósito de residuos SAMSUNG SCX-8030ND/SCX-8040ND/SCX-8230NA/SCX-8240NA";"MLT-W606";"";"24.800000";"30.01";"1000";"1";
"8766";"http://pedregosa.local/img/p/7/1/9/2/7192.jpg";"OKI C-5600/5700 Toner amarillo";"43381905";"";"72.720000";"87.99";"1000";"1";
"11961";"http://pedregosa.local/img/p/5/7/7/6/5776.jpg";"Epson Stylus S20/SX105/SX205/405 Cartucho Amarillo";"C13T08944011";"";"6.600000";"7.99";"1000";"1";
"13935";"http://pedregosa.local/img/p/6/8/7/1/6871.jpg";"KYOCERA-MITA FS-C8500DN Toner Amarillo";"1T02KAANL0";"";"244.110000";"295.37";"1000";"1";
"17470";"http://pedregosa.local/img/p/8/6/5/0/8650.jpg";"Canon IPF 8300 Cartucho Azul PFI-706";"6689B001AA";"";"219.090000";"265.1";"1000";"1";
"32121";"http://pedregosa.local/img/p/5/4/9/8/5498.jpg";"Canon PIXMA MG5750/6850/7750  Cartucho Negro (en Blister)";"0372C005";"";"10.620000";"12.85";"998";"1";
"33792";"http://pedregosa.local/img/p/8/7/9/5/8795.jpg";"COLIDO 3D-GOLD Filamento PLA 1.75mm 1 Kg Púrpura";"COL3D-LFD002P";"";"20.160000";"24.39";"1000";"1";
"12104";"http://pedregosa.local/img/p/2/6/6/266.jpg";"Epson Aculaser C9200 Toner cian";"C13S050476";"";"282.630000";"341.98";"1000";"1";
"24272";"http://pedregosa.local/img/p/8/3/1/9/8319.jpg";"Epson TM-C 100 Cartucho 4 colores";"C33S020410";"";"19.590000";"23.7";"1000";"1";
"17623";"http://pedregosa.local/img/p/8/6/6/5/8665.jpg";"RICOH JP-30 Master Duplicadora";"817551";"";"98.390000";"119.05";"1000";"1";
"6854";"http://pedregosa.local/img/p/4/5/0/1/4501.jpg";"HP Designjet 10PS/20ps/50ps/90/120/130 Cartucho Cian Claro, 69ml nº84";"C5017A";"TINTA IMPRESORA";"38.470000";"46.55";"1000";"1";
"36034";"http://pedregosa.local/img/p/8/0/3/6/8036.jpg";"Epson Toner Magenta AcuLaser C1600/CX16";"C13S050559";"TONER IMPRESORA";"85.100000";"102.97";"1000";"1";
"3359";"http://pedregosa.local/img/p/7/5/1/7/7517.jpg";"Unidad FUSION OKI C-9000";"41531405";"";"204.780000";"247.78";"1000";"1";
"12248";"http://pedregosa.local/img/p/8/2/0/8/8208.jpg";"BROTHER Cinta laminada Amarillo / negro 9 mm";"TX-621";"";"17.830000";"21.57";"1000";"1";
"13357";"http://pedregosa.local/img/p/6/8/0/9/6809.jpg";"KYOCERA-MITA Toner Negro TK590K";"1T02KV0NL0";"";"84.560000";"102.32";"1000";"1";
"24737";"http://pedregosa.local/img/p/8/7/3/3/8733.jpg";"Canon IPF9000 depósito de tinta rojo pigmentada (330 ml)";"1492B001AA";"";"126.080000";"152.56";"1000";"1";
"31595";"http://pedregosa.local/img/p/5/8/5/3/5853.jpg";"Canon imagePROGRAF PRO-4000 1 BOBINA";"3057V823";"IMPRESORAS";"4242.870000";"5133.87";"1000";"1";
"7135";"http://pedregosa.local/img/p/8/3/7/4/8374.jpg";"Brother T-72/74/76/78/84/94/96/104/106 TTR Negro. Recambio de 2 Bobinas. 2 x 144 páginas";"PC-72RF";"";"18.820000";"22.77";"1000";"1";
"11610";"http://pedregosa.local/img/p/6/2/7/1/6271.jpg";"LEXMARK Z1520, Multifunción X4850/6570/9570 Cartucho Negro Retornable nº42";"018Y0142E";"";"22.590000";"27.33";"1000";"1";
"3627";"http://pedregosa.local/img/p/7/4/8/7/7487.jpg";"Tambor OKI C-9000/9200/9400 Magenta";"41514710";"";"258.080000";"312.28";"1000";"1";
"13548";"http://pedregosa.local/img/p/8/6/0/0/8600.jpg";"Brother Cinta laminada blanco/negro 24mm (Sin Blister)";"TZe-251CIV";"";"13.170000";"15.94";"1000";"1";
"15495";"http://pedregosa.local/img/p/7/7/1/9/7719.jpg";"Samsung CLP-680ND CLX-6260 Series Tóner Cian alta capacidad";"CLT-C506L";"";"93.630000";"113.29";"1000";"1";
"31770";"http://pedregosa.local/img/p/3/9/2/3/3923.jpg";"Equipo multifuncion Epson EcoTank ET-3600";"C11CF73401";"IMPRESORAS";"335.500000";"405.96";"1000";"1";
"33262";"http://pedregosa.local/img/p/6/0/6/606.jpg";"KYOCERA TK-8725M Toner-Kit Magenta";"1T02NHBNL0";"";"171.860000";"207.95";"1000";"1";
"11814";"http://pedregosa.local/img/p/1/0/4/6/1046.jpg";"OKI C-3300/3400/3450/3600 Toner Cian 2,5k";"43459331";"";"87.900000";"106.36";"1000";"1";
"20078";"http://pedregosa.local/img/p/7/6/6/4/7664.jpg";"Ricoh MP3500/4000 Toner Negro";"842077";"";"54.050000";"65.4";"1000";"1";
"15713";"http://pedregosa.local/img/p/5/6/1/0/5610.jpg";"Canon MG-5450/6350 IP7250 Cartucho Negro  PGI550XL";"6431B001";"";"12.390000";"14.99";"1000";"1";
"5832";"http://pedregosa.local/img/p/7/9/9/0/7990.jpg";"Unidad de Transferencia SAMSUNG CLP-500";"CLP-500RT";"";"101.350000";"122.63";"1000";"1";
"33485";"http://pedregosa.local/img/p/4/0/0/6/4006.jpg";"EPSON WorkForce Pro WF-C869RD3TWFC";"C11CF34401BP";"TINTA MULTIFUNCION";"4183.360000";"5061.87";"1000";"0";
"200248";"http://pedregosa.local/img/p/9/2/9/8/9298.jpg";"Cartucho de tinta Epson 502 Negro";"C13T02V14010";"TINTA IMPRESORA";"19.008264";"23";"10";"1";
"11969";"http://pedregosa.local/img/p/4/0/9/3/4093.jpg";"Cartucho de tóner Original LaserJet HP 64A negro para Laserjet P4014, P4015 y P4515";"CC364A";"TONER IMPRESORA";"138.470000";"167.55";"1000";"1";
"13029";"http://pedregosa.local/img/p/8/2/1/9/8219.jpg";"TEKTRONIX PHASER 7500 Toner Amarillo";"106R01435";"";"283.580000";"343.13";"1000";"1";
"23079";"http://pedregosa.local/img/p/8/6/9/8/8698.jpg";"Brother Cinta laminada blanco/azul 9mm";"TZe-223";"";"8.970000";"10.85";"1000";"1";
"30825";"http://pedregosa.local/img/p/3/6/6/0/3660.jpg";"Impresora GF Epson SureColor SC-P7000 STD Spectro";"C11CE39301A2";"IMPRESORAS";"4205.660000";"5088.85";"1000";"1";
"6409";"http://pedregosa.local/img/p/6/4/7/5/6475.jpg";"Epson Stylus Color 680/680T/685 Cartucho Negro";"C13T01740110";"";"39.660000";"47.99";"1000";"1";
"11393";"http://pedregosa.local/img/p/7/1/3/1/7131.jpg";"LEXMARK C-935/X-940/x-945 Fotoconductor Negro";"C930X72G";"";"283.390000";"342.9";"1000";"1";
"3140";"http://pedregosa.local/img/p/5/0/6/4/5064.jpg";"Cartucho de tóner Original LaserJet HP 49A negro para Laserjet 1160, 1320, 3390 y 3392";"Q5949A";"TONER IMPRESORA";"80.990000";"98";"1000";"1";
"13144";"http://pedregosa.local/img/p/6/6/3/2/6632.jpg";"Epson ACULASER M2400D/MX20DN Toner Negro Retornable Alta Capacidad 8.000 paginas";"C13S050584";"";"127.500000";"154.28";"1000";"1";
"15173";"http://pedregosa.local/img/p/7/1/9/3/7193.jpg";"OKI B431/MB461/MB471/MB491 Toner Negro 7k";"44574802";"";"94.520000";"114.37";"1000";"1";
"30981";"http://pedregosa.local/img/p/3/6/9/6/3696.jpg";"Impresora EPSON SureColor SC-P400";"C11CE85301";"IMPRESORAS";"434.890000";"526.22";"0";"0";
"33008";"http://pedregosa.local/img/p/3/7/5/9/3759.jpg";"Impresora OKI Laser Color C712dn";"46551102";"IMPRESORAS";"608.120000";"735.83";"1000";"1";
"11511";"http://pedregosa.local/img/p/6/4/2/8/6428.jpg";"Brother HL-4040CN/4050/4070CDW Cinturón de Arrastre, 50.000 páginas";"BU100CL";"";"112.370000";"135.97";"1000";"1";
"19064";"http://pedregosa.local/img/p/3/6/8/3/3683.jpg";"Impresora EPSON WorkForce Pro WF-8090D3TWC A3+";"C11CD43301BP";"IMPRESORAS";"1874.750000";"2268.45";"1000";"1";
"15372";"http://pedregosa.local/img/p/6/7/0/5/6705.jpg";"Epson Aculaser C9300 Unidad Fotoconductora Negro";"C13S051210";"";"88.170000";"106.69";"1000";"1";
"18269";"http://pedregosa.local/img/p/8/0/7/9/8079.jpg";"Canon TONER LASER LBP7780CX  MAGENTA 732 M";"6261B002/6261B011";"";"155.480000";"188.13";"1000";"1";
"5139";"http://pedregosa.local/img/p/8/3/6/3/8363.jpg";"Fujitsu DL-3700/3750/3800/9300/9400/9600 Cinta Nylon Negro";"137020453";"";"12.790000";"15.48";"999";"1";
"33155";"http://pedregosa.local/img/p/6/8/5/4/6854.jpg";"KYOCERA ECOSYS P2040dn/P2040dw TK1160 Toner Negro  7200 páginas";"1T02RY0NL0";"";"82.370000";"99.67";"1000";"1";
"200130";"http://pedregosa.local/img/p/9/3/9/8/9398.jpg";"Cartucho de tinta Original HP 62";"";"TINTA IMPRESORA";"0.000000";"14.18";"3990";"1";
"11633";"http://pedregosa.local/img/p/6/1/8/8/6188.jpg";"Epson GF Stylus Photo 7450/9450/7400/9400 Cartucho Magenta";"C13T611300";"";"52.400000";"63.4";"1000";"1";
"12761";"http://pedregosa.local/img/p/4/2/7/3/4273.jpg";"Pack de ahorro de 2 cartuchos de tinta original HP 21 negro/22 Tri-color. Rendimiento de 190/165 páginas";"SD367AE";"TINTA IMPRESORA";"30.320000";"36.69";"999";"1";
"19235";"http://pedregosa.local/img/p/3/7/4/1/3741.jpg";"Ricoh SP C250DN Impresora laser Color";"407520";"IMPRESORAS";"150.260000";"181.81";"1000";"1";
"30472";"http://pedregosa.local/img/p/8/4/3/9/8439.jpg";"Brother HL-3140/3170MFC-9140CDN/MFC9330CDW Fusor 203v";"LR2232001";"";"86.290000";"104.41";"1000";"1";
"18879";"http://pedregosa.local/img/p/6/3/7/9/6379.jpg";"Brother toner negro HLL8250CDN Y HLL8350CDW 4k";"TN326BK";"";"49.710000";"60.15";"1000";"1";
"5675";"http://pedregosa.local/img/p/7/4/9/4/7494.jpg";"Tambor OKI C5510MFP Magenta";"42126671";"";"119.300000";"144.35";"1000";"1";
"9158";"http://pedregosa.local/img/p/9/1/91.jpg";"Brother HL-1650/1670N/1850/1870/5050, DCP-8020/8025, MFC-8420/8820 Toner, 6.500 páginas";"TN-7600";"";"86.270000";"104.39";"1000";"1";
"200192";"http://pedregosa.local/img/p/9/2/4/2/9242.jpg";"Epson SureColor SC-P400 Cartucho Photo black";"C13T32414010";"TINTA IMPRESORA";"11.033058";"13.35";"0";"1";
"12879";"http://pedregosa.local/img/p/6/6/5/0/6650.jpg";"Epson AcuLaser M1200 Toner Retornable 1.800 Pag.";"C13S050522";"";"59.040000";"71.44";"1000";"1";
"14520";"http://pedregosa.local/img/p/5/7/4/4/5744.jpg";"Epson WP-4000/4500 Cartucho Magenta";"C13T70334010";"";"15.710000";"19.01";"1000";"1";
"30622";"http://pedregosa.local/img/p/3/8/1/9/3819.jpg";"Equipo multifuncion laser color Kyocera ECOSYS M6530cdn";"1102NW3NL0";"IMPRESORAS";"1112.330000";"1345.92";"1000";"1";
"32370";"http://pedregosa.local/img/p/8/7/3/6/8736.jpg";"Canon iPF PRO2000/4000/4000S/6000S Cartucho Foto Cian PFI-1100";"0854C001AA";"";"65.190000";"78.88";"1000";"1";
"11181";"http://pedregosa.local/img/p/2/6/4/4/2644.jpg";"Epson Stylus Photo PX700W/800FW/1400 Cartucho Magenta";"C13T07934010";"";"13.210000";"15.98";"1000";"1";
"14833";"http://pedregosa.local/img/p/7/9/3/3/7933.jpg";"SAMSUNG ML-2950 series/SCX-4729 series Toner Negro Standard";"MLT-D103S";"";"50.800000";"61.47";"1000";"1";
"17808";"http://pedregosa.local/img/p/8/0/1/8/8018.jpg";"XEROX PHASER 7100 Toner Magenta";"106R02600";"";"159.890000";"193.47";"1000";"1";
"32489";"http://pedregosa.local/img/p/3/8/7/3/3873.jpg";"Equipo multifuncion laser monocromo Kyocera ECOSYS M2540dn";"1102SH3NL0";"IMPRESORAS";"375.530000";"454.39";"1000";"1";
"53145";"http://pedregosa.local/img/p/8/8/3/9/8839.jpg";"RISO MASTER MULTICOPISTA A4 EZ200/300 CAJA 2 UNID.";"S7611";"";"74.080000";"89.64";"1000";"1";
"11397";"http://pedregosa.local/img/p/7/1/0/2/7102.jpg";"LEXMARK /X-940/x-945 Toner Cian Alto Rendimiento";"0X945X2CG";"";"396.720000";"480.03";"1000";"1";
"12403";"http://pedregosa.local/img/p/8/2/8/828.jpg";"OKI B410d/dn, B430d/dn, B440dn/ MB460L/MB470/MB480 Tambor 25k";"43979002";"";"125.270000";"151.58";"1000";"1";
"18891";"http://pedregosa.local/img/p/6/4/3/7/6437.jpg";"Brother tóner amarillo HLL8350CDW 2 unidades 6K";"TN329YTWIN";"";"258.870000";"313.23";"1000";"1";
"30026";"http://pedregosa.local/img/p/3/2/6/1/3261.jpg";"Cartucho de tinta Original HP 935 XL de alta capacidad Magenta para HP OfficeJet Pro 6230, 6830";"C2P25AE";"TINTA IMPRESORA";"12.700800";"15.37";"1000";"0";
"17970";"http://pedregosa.local/img/p/8/4/2/3/8423.jpg";"BROTHER Rollo de papel termico continuo 58mmx86m (PACK 12)";"RD-S07E5";"";"59.100000";"71.51";"1000";"1";
"4894";"http://pedregosa.local/img/p/5/8/0/8/5808.jpg";"Epson Stylus Photo R-2400 Cartucho Magenta Claro";"C13T05964010";"";"11.800000";"14.28";"1000";"1";
"7939";"http://pedregosa.local/img/p/7/4/4/7/7447.jpg";"Tambor OKI C-7000/C-7200/C-7400 Cyan";"41304111";"";"235.630000";"285.11";"1000";"1";
"55803";"http://pedregosa.local/img/p/3/8/1/5/3815.jpg";"Equipo multifuncion Led Color Brother MFC 9140CDN";"MFC9140CDN";"IMPRESORAS";"290.330000";"351.3";"1000";"1";
"3925";"http://pedregosa.local/img/p/3/2/1/6/3216.jpg";"HP Designjet 5000/5500, 3 Unidades del Cartucho Magenta Claro Nº81 C4955A";"C5071A";"TINTA IMPRESORA";"504.828800";"610.84";"1000";"0";
"12569";"http://pedregosa.local/img/p/7/0/7/9/7079.jpg";"LEXMARK C544/X544 Toner Cian Extra Alto Rendimiento Retornable";"0C544X1CG";"";"131.480000";"159.09";"1000";"1";
"13704";"http://pedregosa.local/img/p/3/1/1/4/3114.jpg";"HP Designjet T7100 Cartucho Negro Mate nº761 400ml";"CM991A";"TINTA IMPRESORA";"126.806400";"153.44";"1000";"0";
"30260";"http://pedregosa.local/img/p/5/5/7/8/5578.jpg";"CANON PIXMA Pro-10 / PIXMA Pro-10S Cartucho 72 Amarillo";"6406B001";"";"10.320000";"12.49";"1000";"1";
"31944";"http://pedregosa.local/img/p/3/8/3/7/3837.jpg";"RICOH MP C2004SP Fotocopiadora Multifunción Color SRA3";"417552";"IMPRESORAS";"6.300000";"7.62";"1000";"0";
"18707";"http://pedregosa.local/img/p/7/9/8/9/7989.jpg";"Tóner SAMSUNG Magenta CLX-8640ND/8650ND";"CLT-M659S";"";"146.160000";"176.85";"1000";"1";
"8788";"http://pedregosa.local/img/p/4/5/5/8/4558.jpg";"Pack de ahorro de 2 cartuchos de tinta Original HP 343 Tricolor para HP DeskJet, HP OfficeJet, HP PSC, HP Fax";"CB332EE";"TINTA IMPRESORA";"47.440000";"57.4";"999";"1";
"14004";"http://pedregosa.local/img/p/7/0/9/3/7093.jpg";"LEXMARK W-850N/850DN Cartucho de Impresión";"W850H21G";"";"196.250000";"237.46";"1000";"1";
"32166";"http://pedregosa.local/img/p/3/5/4/3/3543.jpg";"Canon IPF 830 Cartucho Amarillo PFI-707";"9824B001AA";"";"194.690000";"235.57";"1000";"1";
"33802";"http://pedregosa.local/img/p/8/8/0/3/8803.jpg";"COLIDO 3D-GOLD Filamento ABS 1.75mm 1 Kg Amarillo";"COL3D-LFD001Y";"";"20.160000";"24.39";"1000";"1";
"9501";"http://pedregosa.local/img/p/6/3/1/4/6314.jpg";"RICOH GXE3300N/GXe2600 TINTA GEL GC31BK NEGRO";"405688";"";"25.290000";"30.6";"1000";"1";
"12131";"http://pedregosa.local/img/p/5/8/7/4/5874.jpg";"Epson Stylus SX600FW/515W, Office B40W/BX600FW Cartucho Magenta";"C13T10034010";"";"13.210000";"15.98";"1000";"1";
"24329";"http://pedregosa.local/img/p/7/4/5/3/7453.jpg";"OKI C-3400/3450/C3530MFP Unidad de fusion";"43377003";"";"79.020000";"95.61";"1000";"1";
"17651";"http://pedregosa.local/img/p/7/6/5/4/7654.jpg";"RICOH SPC430DN/SPC431DN Botella Toner Residual";"406665";"";"13.560000";"16.41";"999";"1";
"6870";"http://pedregosa.local/img/p/4/1/5/6/4156.jpg";"LEXMARK I-3/X-74/X-75/Z-13/Z-23/Z-25/Z-33/Z-35/Z-600 series";"10N0016";"TINTA IMPRESORA";"32.660000";"39.52";"1000";"1";
"37021";"http://pedregosa.local/img/p/8/0/7/3/8073.jpg";"Canon LBP-7200CDN SERIE MF83XX Toner amarillo 718Y 2.900 paginas";"2659B002";"";"84.230000";"101.92";"1000";"1";
"3405";"http://pedregosa.local/img/p/3/1/7/9/3179.jpg";"HP Designjet 4000 Cartucho Cian Nº90, 225ml.";"C5060A";"TINTA IMPRESORA";"138.734400";"167.87";"1000";"0";
"12271";"http://pedregosa.local/img/p/2/2/9/6/2296.jpg";"Brother DCP-145C/DCP-165C, Cartucho Amarillo, 260 páginas";"LC-980Y";"";"6.660000";"8.06";"1000";"1";
"24783";"http://pedregosa.local/img/p/7/0/7/7/7077.jpg";"LEXMARK E-250/E-350/E-352 Toner Retornable";"E250A11E";"";"99.630000";"120.55";"1000";"1";
"31657";"http://pedregosa.local/img/p/7/5/3/7/7537.jpg";"TAMBOR OKI EP-MC760/770/780-Cian";"45395703";"";"181.580000";"219.71";"1000";"1";
"7181";"http://pedregosa.local/img/p/3/3/4/334.jpg";"Epson EPL-C 8000/8200 Toner Negro";"C13S050019";"";"99.570000";"120.48";"1000";"1";
"3652";"http://pedregosa.local/img/p/2/6/7/5/2675.jpg";"Epson Stylus Color 400/460/600/640/670 Pack 2 Cartuchos Negros";"C13T05014210";"";"51.550000";"62.38";"1000";"1";
"13556";"http://pedregosa.local/img/p/8/6/0/7/8607.jpg";"Brother Cinta laminada rojo/ negro 24mm";"TZE-451";"";"13.850000";"16.76";"1000";"1";
"15519";"http://pedregosa.local/img/p/6/2/5/7/6257.jpg";"Epson WP-M4000/M4095DN Series Cartucho Negro";"C13T74414010";"";"105.250000";"127.35";"1000";"1";
"31785";"http://pedregosa.local/img/p/7/8/9/3/7893.jpg";"SAMSUNG Tambor K3300/K3250";"MLT-R704";"";"143.060000";"173.1";"1000";"1";
"33299";"http://pedregosa.local/img/p/6/6/4/664.jpg";"TONER LEXMARK 802XY AMARILLO 80C2XY0 CX510";"80C2XY0";"";"86.560000";"104.74";"1000";"1";
"18524";"http://pedregosa.local/img/p/7/4/6/2/7462.jpg";"OKI C931/C911 Toner Amarillo 24k";"45536413";"";"217.900000";"263.66";"1000";"1";
